,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
1535,c,七堵區,東新街83之1號9樓,1100225,1650000,167061.9088,9.876578161065522,房地(土地+建物),華廈,87,0,0,0,
1536,c,信義區,東光路205巷23號5樓,1100228,3600000,90651.6476,39.71246078047014,房地(土地+建物)+車位,公寓,84,3,2,1,坡道平面
1537,c,信義區,教忠街168巷2弄7號,1100206,15200000,179792.5446,84.54188149912864,房地(土地+建物),透天厝,98,3,3,3,
1538,c,信義區,深澳坑路166之24號6樓,1100221,5250000,130598.9348,40.199409038365296,房地(土地+建物)+車位,華廈,84,3,2,2,坡道平面
1539,c,安樂區,基金一路112巷110弄21之8號,1100220,4000000,110109.5864,36.32744550932215,房地(土地+建物),華廈,85,3,2,2,
1540,c,暖暖區,暖暖街530巷23號9樓,1100201,10200000,234682.0478,43.46306032190674,房地(土地+建物)+車位,華廈,105,3,2,2,坡道平面
1541,c,安樂區,武隆街103巷26號,1100206,9800000,132205.5536,74.1269918936295,房地(土地+建物),透天厝,95,4,3,4,
1542,c,信義區,孝東路100之3號十樓,1100225,12600000,229597.7274,54.87859197338031,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
1543,c,安樂區,基金三路48號4樓,1100206,3050000,109534.3772,27.845139379675953,房地(土地+建物),住宅大樓,84,3,2,1,
1544,c,安樂區,安和二街62號11樓,1100207,15800000,213941.4586,73.85197849632684,房地(土地+建物)+車位,住宅大樓,98,4,2,2,坡道平面
1545,c,信義區,東信路36之1號,1100128,1500000,83382.1934,17.989452409871483,房地(土地+建物),公寓,64,2,1,1,
1546,c,信義區,崇法街89巷8號五樓,1100104,12700000,225247.2946,56.38247519266764,房地(土地+建物)+車位,華廈,109,4,2,2,坡道平面
1547,c,安樂區,安和一街125巷5之4號,1100130,4500000,151240.35,29.75396446781563,房地(土地+建物),公寓,71,3,2,1,
1548,c,暖暖區,碇內街5之1號12樓,1100101,7000000,146182.476,47.885356655198535,房地(土地+建物)+車位,住宅大樓,83,3,2,2,坡道機械
1549,c,中山區,成功二路114號,1100105,4500000,316579.93700000003,14.21441940586399,房地(土地+建物),公寓,68,0,0,0,
1550,c,暖暖區,源遠路249巷185之3號8樓,1100118,5568000,191237.2242,29.115670462654624,房地(土地+建物)+車位,住宅大樓,86,1,2,2,坡道機械
1551,c,安樂區,樂利二街62巷204號7樓,1100128,3000000,124903.0414,24.018630502299363,房地(土地+建物),住宅大樓,88,2,2,1,
1552,c,中正區,義二路113號4樓,1100125,2980000,158456.9114,18.806374387024686,房地(土地+建物),公寓,72,0,0,0,
1553,c,信義區,崇法街55巷24號3樓,1100126,2200000,83097.8946,26.47479831576864,房地(土地+建物),公寓,72,3,2,2,
1554,c,信義區,正信路227巷23弄8號2樓,1100131,1500000,154139.5366,9.731442257365655,房地(土地+建物),華廈,86,1,1,1,
1555,c,暖暖區,東勢街26巷80之2號11樓,1100115,14800000,224834.06960000002,65.82632261351907,房地(土地+建物)+車位,住宅大樓,109,3,2,2,坡道平面
1556,c,安樂區,中和路85巷42號13樓,1100129,2870000,113898.0332,25.197976816337157,房地(土地+建物),住宅大樓,86,3,1,1,
1557,c,七堵區,福六街123號5樓,1100116,11700000,239002.7284,48.95341604811571,房地(土地+建物)+車位,華廈,97,3,2,2,坡道平面
1558,c,安樂區,中和路85巷8號5樓之2,1100111,4000000,153435.4012,26.069603029786325,房地(土地+建物),住宅大樓,86,2,1,2,
1559,c,信義區,深溪路36巷102弄7號5樓,1100120,4300000,127316.2754,33.77415798954483,房地(土地+建物),華廈,86,3,2,1,
1560,c,中正區,新豐街303巷13弄27號3樓,1100124,3420000,108615.3648,31.487257869063477,房地(土地+建物),公寓,85,3,2,1,
1561,c,中正區,中正路814之3號,1100129,3400000,117412.0986,28.95783348173627,房地(土地+建物),公寓,70,0,0,0,
1562,c,中正區,新豐街468之1號2樓,1100131,5900000,158635.4246,37.19219723385794,房地(土地+建物),住宅大樓,86,3,2,2,
1563,c,中正區,新豐街470號等共同使用,1100131,900000,87096.6042154567,10.333353499909247,車位,其他,86,0,0,0,坡道平面
1564,c,中正區,信四路12之2號,1100124,6700000,199557.9228,33.57421196809531,房地(土地+建物),公寓,69,3,2,2,
1565,c,中正區,立德路72之2號,1100113,3800000,116661.682,32.57282026844084,房地(土地+建物),公寓,71,3,2,2,
1566,c,安樂區,麥金路201號21樓,1100121,20600000,275148.3456,74.86870384438903,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
1567,c,暖暖區,源遠路249巷197號3樓,1100130,4500000,131207.202,34.29689781815483,房地(土地+建物),華廈,82,3,2,1,
1568,c,信義區,信二路25之4號,1100127,11650000,368047.9372,31.65348538190367,房地(土地+建物),公寓,62,0,0,0,
1569,c,仁愛區,龍安街47號,1100108,6500000,133789.0318,48.58395275418982,房地(土地+建物),公寓,71,3,2,2,
1570,c,暖暖區,暖暖街335巷22號3樓,1100114,7300000,143997.3422,50.69538012625902,房地(土地+建物)+車位,華廈,84,4,2,2,坡道平面
1571,c,中山區,中山三路103巷186號3樓,1100121,2200000,76992.082,28.574366906976227,房地(土地+建物),公寓,80,3,2,2,
1572,c,七堵區,崇智街35巷10之18號,1100114,4000000,216417.50280000002,18.482793435134305,房地(土地+建物),公寓,64,2,1,1,
1573,c,信義區,孝東路120之3號五樓,1100120,10200000,194024.0136,52.57081229660739,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
1574,c,信義區,教孝街83號12樓之2,1100124,10000000,125121.2242,79.92249167907359,房地(土地+建物)+車位,住宅大樓,82,4,3,2,坡道平面
1575,c,七堵區,明德二路15之2號5樓,1100131,4220000,122116.25200000001,34.557234855193556,房地(土地+建物),公寓,75,3,1,2,
1576,c,七堵區,麗景一街114號,1100120,13800000,147167.6044,93.77063692965841,房地(土地+建物),透天厝,79,6,2,4,
1577,c,暖暖區,暖中路37之10號,1100129,2000000,78711.098,25.409377467965193,房地(土地+建物),公寓,70,3,2,1,
1578,c,暖暖區,八德段307-5地號,1100131,250000,59031.6706,4.23501482270434,土地,其他,,0,0,0,
1579,c,暖暖區,八德段299地號,1100131,3250000,82645.0,39.32482303829633,土地,其他,,0,0,0,
1580,c,安樂區,麥金路391號4樓,1100131,8300000,254692.0552,32.58837419754741,房地(土地+建物),住宅大樓,105,3,2,2,
1581,c,信義區,信二路239之2號,1100124,3500000,273852.472,12.780604003457745,房地(土地+建物),公寓,68,1,1,1,
1582,c,仁愛區,愛三路49巷24之1號,1100131,5600000,210179.4582,26.643897781253298,房地(土地+建物),公寓,64,3,2,1,
1583,c,信義區,東信路3巷69號,1100122,3800000,179098.3266,21.217395338857397,房地(土地+建物),透天厝,54,3,2,2,
1584,c,七堵區,大華一路129之13號6樓,1100127,8800000,205386.0482,42.84614304195956,房地(土地+建物),華廈,101,3,2,2,
1585,c,安樂區,安和一街123巷4之2號,1100124,5300000,178129.7272,29.75359634413677,房地(土地+建物),公寓,71,3,2,1,
1586,c,暖暖區,源遠路249巷22號,1100127,7100000,232642.36920000002,30.518946417263358,房地(土地+建物),公寓,69,0,0,0,
1587,c,安樂區,樂利三街323號3樓,1100109,7100000,147237.0262,48.221566159287185,房地(土地+建物)+車位,華廈,80,3,2,2,坡道平面
1588,c,安樂區,樂利二街62巷55號7樓,1100109,6900000,144678.337,47.69200519632735,房地(土地+建物)+車位,華廈,84,3,2,2,坡道平面
1589,c,暖暖區,暖碇路38巷72號5樓,1100130,7800000,150542.8262,51.81249878780341,房地(土地+建物)+車位,住宅大樓,98,3,2,2,坡道平面
1590,c,仁愛區,劉銘傳路11巷12之5號,1100126,1800000,119269.95820000001,15.0918137908763,房地(土地+建物),公寓,72,0,0,0,
1591,c,仁愛區,劉銘傳路11巷12之2號,1100129,2000000,132522.9104,15.091730131516943,房地(土地+建物),公寓,72,0,0,0,
1592,c,仁愛區,劉銘傳路11巷12之4號,1100126,2000000,132522.9104,15.091730131516943,房地(土地+建物),公寓,72,0,0,0,
1593,c,安樂區,基金一路152之2號2樓,1100103,5200000,157997.4052,32.91193291065517,房地(土地+建物),住宅大樓,87,3,2,2,
1594,c,信義區,深溪路57號7樓之1,1100119,6500000,139098.1466,46.72959459835103,房地(土地+建物)+車位,華廈,88,5,2,3,坡道平面
1595,c,信義區,深溪路57號7樓之2,1100119,3500000,95392.1648,36.69064442911144,房地(土地+建物),華廈,88,5,2,3,
1596,c,仁愛區,獅球路48巷12號,1100122,3300000,115610.4376,28.54413553400476,房地(土地+建物),透天厝,50,3,2,1,
1597,c,暖暖區,八堵路159之9號6樓,1100128,9500000,200543.05120000002,47.37137459091377,房地(土地+建物)+車位,華廈,102,3,2,2,一樓平面
1598,c,信義區,正信路24之32號,1100110,3260000,184156.2006,17.7023634793647,房地(土地+建物),公寓,69,2,2,1,
1599,c,中正區,新豐街162巷65號五樓,1100131,6620000,160208.9854,41.32102817748698,房地(土地+建物)+車位,華廈,97,3,2,2,坡道機械
1600,c,信義區,培德路179之3號,1100122,2500000,131349.3514,19.03321160975295,房地(土地+建物),公寓,69,2,1,1,
1601,c,安樂區,中和路168巷6弄26號  ,1100130,3000000,116033.58,25.854584509070563,房地(土地+建物),公寓,84,2,1,1,
1602,c,安樂區,代天府段906地號,1100121,1882800,59996.9642,31.381587803737574,土地,其他,,0,0,0,
1603,c,暖暖區,東勢街26巷80之1號11樓,1100125,9150000,260807.7852,35.08330854841368,房地(土地+建物)+車位,住宅大樓,109,2,2,1,坡道平面
1604,c,安樂區,樂利三街8巷43號6樓,1100131,3940000,141511.3806,27.84228366153047,房地(土地+建物),住宅大樓,84,2,1,1,
1605,c,安樂區,麥金路231之3號,1100116,48000000,953710.0768,50.329760760267135,房地(土地+建物),住宅大樓,105,0,0,0,
1606,c,中正區,新豐街470之2號19樓,1100131,8080000,158936.2524,50.837992452878545,房地(土地+建物)+車位,住宅大樓,86,4,2,2,坡道平面
1607,c,七堵區,百二街111之3號,1100131,2250000,93243.39480000001,24.130395561273577,房地(土地+建物),公寓,69,3,1,1,
1608,c,安樂區,安和一街330巷3之1號14樓,1100128,6800000,179891.7186,37.800517182896044,房地(土地+建物),住宅大樓,85,3,2,2,
1609,c,暖暖區,碇內街368號2樓,1100127,1750000,62717.6376,27.902836697407746,房地(土地+建物),華廈,84,3,2,1,
1610,c,暖暖區,源遠路249巷187號9樓,1100127,6700000,219035.69640000002,30.588621444445067,房地(土地+建物),住宅大樓,86,5,2,2,
1611,c,仁愛區,成功一路113巷27弄12號,1100120,4000000,61785.402,64.74021161179787,房地(土地+建物),公寓,71,5,3,3,
1612,c,安樂區,湖海段07120000地號,1100130,14395000,149997.36920000002,95.96834982356476,土地,其他,,0,0,0,
1613,c,信義區,孝東路140之2號二樓,1100128,10400000,190843.834,54.494817998678435,房地(土地+建物)+車位,住宅大樓,106,3,2,1,坡道平面
1614,c,七堵區,東新街82之11號等共用,1100130,1100000,77883.48682801457,14.123661443523503,車位,其他,108,0,0,0,坡道平面
1615,c,七堵區,工東街24號13樓之1,1100131,7700000,165818.928,46.43619454589647,房地(土地+建物)+車位,住宅大樓,84,3,2,2,坡道平面
1616,c,中正區,新豐街402號14樓,1100122,6200000,141372.537,43.855759623242804,房地(土地+建物),住宅大樓,85,4,2,2,
1617,c,暖暖區,源遠路226巷68號9樓,1100107,9300000,181604.123,51.2102910791293,房地(土地+建物)+車位,住宅大樓,102,4,2,2,坡道平面
1618,c,信義區,深溪路55巷70號5樓,1100122,6450000,155706.4858,41.42409333086368,房地(土地+建物)+車位,華廈,88,3,2,2,坡道平面
1619,c,安樂區,麥金路359號21樓,1100112,20100000,284397.974,70.67560896196821,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
1620,c,仁愛區,南榮路122號4樓,1100131,8200000,205686.87600000002,39.86642297975297,房地(土地+建物),華廈,87,3,2,2,
1621,c,安樂區,中和路85巷46號7樓,1100131,3700000,146731.2388,25.21617094123518,房地(土地+建物),住宅大樓,86,3,2,1,
1622,c,信義區,崇法街89巷8號七樓,1091207,13000000,229197.7256,56.719585528033704,房地(土地+建物)+車位,華廈,109,4,2,2,坡道平面
1623,c,暖暖區,源遠路282之12號,1091205,3150000,120830.2958,26.06962086076429,房地(土地+建物),公寓,70,3,2,1,
1624,c,信義區,深美街200巷19號,1091222,15100000,152466.80180000002,99.03795332316074,房地(土地+建物)+車位,透天厝,104,3,3,3,坡道平面
1625,c,中正區,祥豐街9號,1091230,3200000,244705.2334,13.076957756637828,房地(土地+建物),透天厝,59,3,3,1,
1626,c,信義區,深澳坑路123之3號二樓,1091215,6800000,160797.4178,42.28923631384335,房地(土地+建物),華廈,97,4,2,2,
1627,c,信義區,深溪路36巷70弄1號7樓,1091214,4900000,113785.636,43.06343201351004,房地(土地+建物),華廈,84,4,2,2,
1628,c,暖暖區,東勢街26巷80號11樓,1091231,10550000,241895.3034,43.613910033443005,房地(土地+建物)+車位,住宅大樓,109,3,2,2,坡道平面
1629,c,中正區,祥豐街9號,1091230,1600000,244761.432,6.536977606831456,房地(土地+建物),透天厝,59,3,3,1,
1630,c,七堵區,明德二路15之30號8樓,1091219,6000000,157782.5282,38.02702408466035,房地(土地+建物),住宅大樓,84,3,1,2,
1631,c,七堵區,崇孝街42巷56號,1091230,6000000,247379.6256,24.2542205545322,房地(土地+建物),公寓,67,3,2,1,
1632,c,信義區,孝東路146之2號十四樓,1091204,11350000,205422.412,55.252004343128824,房地(土地+建物)+車位,住宅大樓,106,3,2,2,坡道平面
1633,c,中正區,信五路16號,1091207,11500000,378312.4462,30.398154000781588,房地(土地+建物),公寓,61,0,0,0,
1634,c,中正區,觀海街17號4樓,1091212,5300000,116086.4728,45.65562095362415,房地(土地+建物)+車位,住宅大樓,88,3,2,2,坡道平面
1635,c,中正區,中正路12之1號6樓,1091212,3600000,140840.3032,25.56086516576031,房地(土地+建物),公寓,71,3,2,1,
1636,c,安樂區,新西街2巷62號,1091205,2000000,105398.8214,18.975544255943642,房地(土地+建物),公寓,63,3,1,1,
1637,c,信義區,東信路74號3樓,1091201,3000000,148175.8734,20.246211013729038,房地(土地+建物),公寓,70,3,1,1,
1638,c,暖暖區,東勢街26巷82之1號10樓,1091225,8580000,241872.1628,35.473284319595955,房地(土地+建物)+車位,住宅大樓,109,2,2,1,坡道平面
1639,c,安樂區,武嶺街311號3樓,1091231,5300000,136572.5154,38.80722255482453,房地(土地+建物),華廈,85,3,2,2,
1640,c,中正區,觀海街175號9樓,1091203,3000000,140215.507,21.39563636139047,房地(土地+建物),住宅大樓,88,2,2,2,
1641,c,安樂區,定國街11巷36號,1091115,3200000,83048.3076,38.531790622546055,房地(土地+建物),公寓,66,4,2,2,
1642,c,中山區,中華路46巷11弄25號,1091115,3300000,67239.972,49.07795024066935,房地(土地+建物),透天厝,73,5,3,3,
1643,c,安樂區,樂利二街62巷616號9樓,1091123,7500000,206235.63880000002,36.36616854215596,房地(土地+建物),華廈,100,3,2,2,
1644,c,中山區,文化路217之2號,1091123,2500000,70066.431,35.6804244817322,房地(土地+建物),公寓,77,3,2,2,
1645,c,安樂區,麥金路219號7樓,1091109,10850000,253680.4804,42.77033843081606,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
1646,c,信義區,義六路85號,1091128,1650000,56588.6844,29.1577727507657,建物,透天厝,54,3,2,2,
1647,c,信義區,義六路83號,1091128,1650000,66357.32340000001,24.865379063797498,建物,透天厝,53,3,2,2,
1648,c,中山區,文化路60之7號5樓,1091113,2850000,90453.2996,31.507971656127403,房地(土地+建物),公寓,80,3,2,2,
1649,c,信義區,崇法街89巷16號七樓,1060623,8860000,176486.7446,50.20207052989066,房地(土地+建物)+車位,華廈,109,3,2,2,坡道平面
1650,c,中正區,基隆市中正區義一路99號六樓,1100804,16800000,332480.835,50.52922824859965,房地(土地+建物),華廈,85,3,2,2,
1651,c,中正區,基隆市中正區正義路100巷131之1號,1100802,1540000,103600.4662,14.864797973273985,房地(土地+建物),公寓,63,2,2,1,
1652,c,中正區,基隆市中正區觀海街143號15樓,1100802,4900000,101352.5222,48.34610815437605,房地(土地+建物)+車位,住宅大樓,88,3,2,1,坡道平面
1653,c,七堵區,基隆市七堵區明德二路15之53號12樓之3,1100801,7500000,178192.5374,42.08930468936686,房地(土地+建物),住宅大樓,84,4,2,2,
1654,c,仁愛區,基隆市仁愛區獅球路169巷14之1號,1100807,2300000,198470.3146,11.588634827507851,房地(土地+建物),公寓,66,3,1,1,
1655,c,安樂區,基隆市安樂區安和一街125巷5之4號,1100803,4600000,154602.3486,29.753752395453585,房地(土地+建物),公寓,71,3,2,1,
1656,c,信義區,基隆市信義區正信路291號三樓,1100802,8400000,199471.972,42.11117940920542,房地(土地+建物)+車位,華廈,108,3,2,2,坡道機械
1657,c,安樂區,基隆市安樂區麥金路187號等公共設施,1100805,800000,211233.2268370607,3.7872829572266924,車位,其他,86,0,0,0,坡道機械
1658,c,安樂區,麥金段525地號,1100801,304000,282292.1794,1.076898413006478,土地,其他,,0,0,0,
1659,c,安樂區,基隆市安樂區麥金路255號4樓,1100810,10500000,286371.5366,36.665655129916985,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
1660,c,暖暖區,基隆市暖暖區碇內街305號4樓,1100801,2650000,88615.2748,29.90455094768831,房地(土地+建物),華廈,84,3,2,2,
1661,c,中正區,基隆市中正區調和街298號八樓之3,1100801,3980000,206873.6582,19.238795478505246,房地(土地+建物),住宅大樓,108,1,1,1,
1662,c,中正區,基隆市中正區北寧路368之3號4樓,1100807,2600000,114159.1914,22.775213875595128,房地(土地+建物),公寓,70,3,2,1,
1663,c,安樂區,基隆市安樂區安和二街6之1號15樓,1100804,7500000,183276.8578,40.921696770818386,房地(土地+建物),住宅大樓,85,4,2,2,
1664,c,中正區,基隆市中正區新豐街378號,1100810,4000000,129676.61660000001,30.84596209306096,房地(土地+建物),住宅大樓,85,3,2,2,
1665,c,中正區,基隆市中正區祥豐街75號2樓,1100803,6500000,147782.48320000002,43.983561916491055,房地(土地+建物)+車位,華廈,82,3,2,2,坡道平面
1666,c,中正區,基隆市中正區新豐街478之2號五樓,1100809,5900000,164605.6994,35.84323034685881,房地(土地+建物),住宅大樓,86,3,2,2,
1667,c,中山區,仁德段115地號,1100811,700000,27547.2314,25.410902091598214,土地,其他,,0,0,0,
1668,c,中正區,基隆市中正區新豐街294號2樓,1100805,4900000,146605.6184,33.423002839023525,房地(土地+建物),住宅大樓,85,3,2,2,
1669,c,安樂區,基隆市安樂區樂利三街263巷46之3號,1100804,3850000,141117.9904,27.28213453924015,房地(土地+建物),公寓,72,3,2,2,
1670,c,仁愛區,基隆市仁愛區獅球路37巷11弄9號,1100806,2600000,109183.9624,23.813021096219163,房地(土地+建物),透天厝,55,3,1,1,
1671,c,仁愛區,基隆市仁愛區復興街6巷38之2號,1100801,4250000,169908.2026,25.013506911172517,房地(土地+建物),公寓,65,3,2,1,
1672,c,暖暖區,基隆市暖暖區源遠路152巷29號6樓,1100812,4000000,133084.8964,30.05600265846546,房地(土地+建物),華廈,82,1,1,2,
1673,c,信義區,基隆市信義區深美街120號,1100812,12150000,181204.1212,67.05145511889164,房地(土地+建物)+車位,透天厝,96,5,2,4,一樓平面
1674,c,仁愛區,基隆市仁愛區復興街16巷20號2樓,1100801,3100000,160000.72,19.37491281289234,房地(土地+建物),公寓,72,2,2,1,
1675,c,信義區,基隆市信義區正信路291號七樓,1100807,8100000,192347.973,42.11117940920542,房地(土地+建物)+車位,華廈,108,3,2,2,坡道機械
1676,c,安樂區,基隆市安樂區樂利二街62巷291號6樓,1100814,7400000,149475.0528,49.50658896840343,房地(土地+建物)+車位,住宅大樓,88,3,1,2,坡道平面
1677,c,中正區,基隆市中正區新豐街274號22樓,1100817,4500000,151888.2868,29.62703770518794,房地(土地+建物),住宅大樓,85,3,2,2,
1678,c,安樂區,基隆市安樂區中和路168巷15弄11號3樓,1100823,3150000,105848.4102,29.759540025665874,房地(土地+建物),公寓,84,3,2,1,
1679,c,安樂區,基隆市安樂區樂利三街38巷68之2號,1100806,3550000,130803.8944,27.139864728675846,房地(土地+建物),公寓,73,3,2,1,
1680,c,中正區,基隆市中正區新豐街476之5號7樓,1100804,2950000,175491.6988,16.809911922739904,房地(土地+建物),住宅大樓,86,1,1,1,
1681,c,安樂區,基隆市安樂區武聖街62號5樓,1100811,3000000,50327.4992,59.609558346582816,房地(土地+建物),公寓,79,0,0,2,
1682,c,信義區,基隆市信義區深澳坑路123之11號二樓,1100801,5500000,134810.524,40.79800179398457,房地(土地+建物)+車位,公寓,97,3,2,1,坡道平面
1683,c,暖暖區,基隆市暖暖區碇內街184巷7號3樓,1100808,2150000,98469.8646,21.83409115807802,房地(土地+建物),公寓,83,2,1,1,
1684,c,信義區,基隆市信義區東明路77巷172號2樓,1100806,3500000,104040.1376,33.64086285099261,房地(土地+建物),公寓,79,3,2,2,
1685,c,七堵區,台五線段857地號,1100816,6909459,124998.9096,55.27615418494819,土地,其他,,0,0,0,
1686,c,信義區,基隆市信義區深澳坑路1之36號6樓,1100805,3900000,114327.7872,34.11244191385872,房地(土地+建物),華廈,80,3,2,2,
1687,c,中正區,基隆市中正區新豐街333巷40號3樓,1100809,5200000,135418.7912,38.39939755716856,房地(土地+建物),華廈,84,3,2,2,
1688,c,安樂區,基隆市安樂區安和二街42號2樓,1100808,12250000,226096.88520000002,54.18031296257769,房地(土地+建物)+車位,華廈,103,3,2,2,其他
1689,c,暖暖區,基隆市暖暖區碇內街468號2樓,1100805,3000000,101269.8772,29.62381394099291,房地(土地+建物),華廈,84,2,1,2,
1690,c,仁愛區,基隆市仁愛區劉銘傳路119巷1之3號,1100809,6000000,167128.0248,35.900621737019414,房地(土地+建物),公寓,60,4,2,2,
1691,c,暖暖區,基隆市暖暖區暖暖街329號7樓,1100823,22980000,263429.2846,87.23403715305841,房地(土地+建物)+車位,華廈,100,4,2,2,坡道平面
1692,c,暖暖區,基隆市暖暖區八堵路159之12號5樓,1100815,6000000,220460.4962,27.215760208381496,房地(土地+建物),華廈,102,2,2,1,
1693,c,中正區,基隆市中正區祥豐街333號3樓,1100801,4220000,130086.5358,32.43994448809052,房地(土地+建物),公寓,72,3,2,2,
1694,c,七堵區,基隆市七堵區泰和街98號2樓,1100812,7500000,180172.7116,41.626725453578615,房地(土地+建物)+車位,華廈,105,2,2,2,坡道平面
1695,c,中正區,基隆市中正區新豐街162巷39號五樓,1100815,3250000,173035.4894,18.782274152368192,房地(土地+建物),華廈,97,1,1,1,
1696,c,安樂區,基隆市安樂區麥金路133號8樓,1100805,4700000,200067.016,23.49212825766342,房地(土地+建物),住宅大樓,86,2,1,1,
1697,c,中正區,基隆市中正區中船路112巷30弄21號5樓,1100808,1600000,92681.4088,17.263440648088206,房地(土地+建物),公寓,84,1,2,1,
1698,c,安樂區,基隆市安樂區麥金路387號10樓,1100815,12320000,297432.7434,41.42112888839394,房地(土地+建物)+車位,住宅大樓,105,3,2,2,坡道平面
1699,c,暖暖區,基隆市暖暖區源遠路276號5樓,1100827,5600000,158374.2664,35.35927980784636,房地(土地+建物),華廈,83,3,2,2,
1700,c,暖暖區,基隆市暖暖區碇內街63巷3號3樓,1100806,3500000,137233.6754,25.50394420173053,房地(土地+建物),公寓,72,3,1,1,
1701,c,中山區,基隆市中山區通明街43號3樓,1100826,2750000,112777.367,24.384325269803472,房地(土地+建物),公寓,82,2,2,1,
1702,c,安樂區,基隆市安樂區中和路85巷10號3樓,1100807,4100000,120886.4944,33.91611296489048,房地(土地+建物),住宅大樓,86,3,2,2,
1703,c,安樂區,基隆市安樂區樂利三街367號4樓,1100803,17700000,266364.835,66.45021291943435,房地(土地+建物)+車位,住宅大樓,108,3,2,2,坡道平面
1704,c,安樂區,基隆市安樂區麥金路127巷135號3樓,1100817,9000000,172486.7266,52.17792799135884,房地(土地+建物),華廈,99,3,2,2,
1705,c,安樂區,基隆市安樂區麥金路127巷133號3樓,1100811,9000000,184909.923,48.67234734611836,房地(土地+建物),華廈,99,3,2,2,
1706,c,中正區,基隆市中正區新豐街166號6樓,1100824,1660000,167818.937,9.891613125877445,房地(土地+建物),住宅大樓,85,1,1,1,
1707,c,七堵區,基隆市七堵區福一街51巷6號,1100807,7400000,296698.8558,24.94111404658811,房地(土地+建物),公寓,67,3,2,1,
1708,c,暖暖區,基隆市暖暖區碇內街232號6樓,1100824,3500000,92192.1504,37.964186590879216,房地(土地+建物)+車位,華廈,85,3,2,2,坡道機械
1709,c,信義區,基隆市信義區深溪路36巷60弄3號5樓,1100813,7550000,130334.47080000001,57.92788318898057,房地(土地+建物)+車位,華廈,84,4,2,2,坡道平面
1710,c,中正區,基隆市中正區新豐街162巷135之1號,1100819,950000,95514.29440389294,9.94615524230141,車位,其他,102,0,0,0,坡道平面
1711,c,信義區,基隆市信義區正信路295號六樓,1100818,8100000,192169.4598,42.150298015252055,房地(土地+建物)+車位,華廈,108,3,2,2,坡道機械
1712,c,仁愛區,基隆市仁愛區龍安街196巷19號3樓,1100812,4500000,178457.0014,25.216158316554566,房地(土地+建物),公寓,87,3,2,2,
1713,c,信義區,基隆市信義區教孝街71號6樓之1,1100805,4800000,131389.021,36.532732822478366,房地(土地+建物),住宅大樓,82,2,2,2,
1714,c,安樂區,基隆市安樂區樂利二街62巷221號6樓,1100816,2180000,203633.9742,10.705482759271316,房地(土地+建物),住宅大樓,88,1,1,1,
1715,c,暖暖區,基隆市暖暖區碇內街107號8樓,1100815,8200000,156718.0606,52.323261075373466,房地(土地+建物)+車位,住宅大樓,98,3,2,2,坡道平面
1716,c,安樂區,基隆市安樂區樂利二街62巷605號5樓,1100814,10300000,218394.3712,47.162387672379715,房地(土地+建物),華廈,96,4,2,3,
1717,c,中山區,基隆市中山區西定路128巷1之4號,1100820,3380000,138493.1852,24.405532987914842,房地(土地+建物),公寓,67,3,2,1,
1718,c,中正區,基隆市中正區正豐街91號5樓,1100813,3100000,98245.0702,31.55374609320601,房地(土地+建物),公寓,68,3,2,2,
1719,c,信義區,基隆市信義區正信路51號7樓,1100803,6880000,136360.9442,50.45432942961391,房地(土地+建物)+車位,華廈,84,4,2,2,升降機械
1720,c,七堵區,基隆市七堵區福五街26號2樓,1100816,14800000,230506.8224,64.20634255378985,房地(土地+建物)+車位,華廈,103,4,2,2,一樓平面
1721,c,安樂區,基隆市安樂區樂利三街59號17樓之1,1100818,1760000,204004.2238,8.627272353563887,房地(土地+建物),住宅大樓,86,1,1,1,
1722,c,安樂區,基隆市安樂區中和路85巷42號17樓之2,1100803,2699000,109504.625,24.647360784989676,房地(土地+建物),住宅大樓,86,2,2,1,
1723,c,中正區,基隆市中正區觀海街185號8樓,1100820,3300000,121293.1078,27.20682205159888,房地(土地+建物),住宅大樓,88,2,1,2,
1724,c,七堵區,基隆市七堵區崇智街35巷25之2號,1100815,3450000,130612.158,26.41408007361765,房地(土地+建物),公寓,70,3,2,2,
1725,c,暖暖區,基隆市暖暖區源遠路38號2樓,1100827,5500000,139613.8514,39.394372011429226,房地(土地+建物),華廈,84,3,2,1,
1726,c,仁愛區,基隆市仁愛區南新街9之丙號,1100806,1000000,41788.6178,23.92996113884389,建物,公寓,67,2,2,2,
1727,c,安樂區,基隆市安樂區麥金路169之3號4樓,1100820,7350000,189928.1274,38.69884940486177,房地(土地+建物)+車位,住宅大樓,86,3,1,2,坡道機械
1728,c,中正區,基隆市中正區中正路400之3號6樓之1,1100817,7100000,157438.725,45.09690992479773,房地(土地+建物),華廈,88,3,2,2,
1729,c,安樂區,基隆市安樂區崇德路196號二樓,1100808,2400000,77216.87640000001,31.081288338672035,房地(土地+建物),公寓,75,3,2,1,
